Date,Close,Open,High,Low
01/02/23,270.24,262.99,274.99,262.99
12/30/22,262,259.01,264,259.01
12/29/22,260.8,257.01,261.98,256.18
12/28/22,257,263,263,253.5
12/27/22,260.25,265.45,265.45,260.25
12/26/22,264.9,259,265.4,259
12/23/22,261,262,263,257.5
12/22/22,262.12,262,265,260.11
12/21/22,260,264.9,268,259.7
12/20/22,264,273,273.25,264
12/19/22,272.71,276.01,276.01,272
12/16/22,275.5,277.05,281,274.6
12/15/22,277,282,289.19,276
12/14/22,268,269.2,271,266.31
12/13/22,269.5,261,270,260.5
12/12/22,260.62,261.5,262.5,260.35
12/09/22,262.01,265.34,265.34,261.14
12/08/22,262.15,264.25,264.25,260.15
12/07/22,261.9,263,264.95,261.05
12/06/22,261.5,261.1,263.89,260.5
12/05/22,260.6,266.7,267.25,260.2
12/02/22,266,265.95,268.1,262.1
12/01/22,264.1,263.97,267.9,262.99
11/30/22,262.5,261.45,264.49,258.76
11/29/22,259.4,261.1,268.99,257.51
11/28/22,262.02,264.5,265.2,258.1
11/25/22,268.4,266,269.89,266
11/24/22,264,261.5,266.01,261.01
11/23/22,262,260.38,262.75,259.3
11/22/22,260.15,254.25,266.5,254.25
11/21/22,254.75,255,258.95,253.5
11/18/22,257.5,257.85,261,253.16
11/17/22,256.7,261,261,254.5
11/16/22,257.7,245.4,262.85,244.25
11/15/22,244.51,241.95,244.75,240.17
11/14/22,241.71,243.09,244.8,241.06
11/11/22,245,245,246.25,244
11/10/22,245,243,246.6,243
11/08/22,244.1,240.11,245,240.11
11/07/22,241.25,239.5,242.5,239.5
11/04/22,241.99,239.94,242.49,237
11/03/22,240.83,240.48,241,237.7
11/02/22,240.3,238.99,242.1,237.7
11/01/22,239,235.5,239.89,235.5
10/31/22,236,235.9,236.4,234.2
10/28/22,234.62,233.6,236.36,232
10/27/22,244.9,243.06,248.5,243.06
10/26/22,246.29,248.99,249,244.75
10/25/22,248.5,246.2,249.74,246
10/24/22,247.25,248.2,248.79,246.9
10/21/22,246.26,244.9,247,242.2
10/20/22,243.97,243.5,244.5,241.51
10/19/22,242.3,239,242.99,237.6
10/18/22,236,235.48,237.48,235.01
10/17/22,235.9,237.95,238,235.51
10/14/22,237.49,237.95,238,236.8
10/13/22,237.4,237.52,238,236.51
10/12/22,237.6,238.99,239.5,236.9
10/11/22,238.5,238.01,241.1,237.6
10/10/22,238.3,240,242,236.8
10/07/22,239.6,236.4,242,235
10/06/22,236.25,231.3,237.5,231.3
10/05/22,232.39,233.65,234,232
10/04/22,233,231,233.5,231
10/03/22,230.99,230.4,233.13,230.2
09/30/22,231.1,231.75,232.3,229
09/29/22,229.5,231.81,232.75,229.02
09/28/22,232.25,231.51,248.66,231
09/27/22,232.01,234.4,234.4,229.2
09/26/22,233.8,230.99,234,230
09/23/22,229.91,234.5,234.5,229.25
09/22/22,233.9,233,235,229.1
09/21/22,233,233.9,234,230
09/20/22,233,233.4,233.99,231.5
09/19/22,233.21,231,237.7,229.49
09/16/22,229.42,229.95,234.49,225.3
09/15/22,226.5,231,231.9,226.01
09/14/22,230.58,232.45,232.95,230
09/13/22,233,231.75,233,230.7
09/12/22,230.98,231.9,231.9,230.5
09/09/22,231.02,232.75,232.96,230
09/08/22,231.2,232.48,232.55,230.8
09/07/22,231,232.1,234.49,230.82
09/06/22,232.99,234,235.99,232.1
09/05/22,234,238.99,238.99,232.75
09/02/22,238,239.85,239.97,237.5
09/01/22,238.26,240,240.15,238
08/31/22,238.74,242.39,242.39,237.06
08/30/22,239.5,243.6,246,238.81
08/29/22,243.5,240.25,243.5,238.75
08/26/22,243.5,248.39,248.39,240
08/25/22,245.5,249,249.25,244.5
08/24/22,258.65,256,260.99,254.75
08/23/22,255.9,252,256,252
08/22/22,250.99,252,253,250
08/19/22,251.71,253,253,251.21
08/18/22,252.2,255.79,255.79,251
08/17/22,253.5,254.9,260,253
08/16/22,252,249,254.1,248
08/15/22,248.25,243.05,249,243.05
08/12/22,243.01,242,245.99,240.7
08/11/22,240.95,244,245.5,240
08/10/22,242.05,239.01,246,239.01
08/05/22,238.1,238.99,240,236.13
08/04/22,237.74,239.84,241,236.8
08/03/22,238.25,236,238.95,236
08/02/22,236,230.05,238.47,228
08/01/22,232.9,235,238,232
07/29/22,234.62,236.9,237,234
07/28/22,236.99,239.98,242.7,235.7
07/27/22,238.9,242,243.5,235
07/26/22,241.84,246.9,246.9,240.25
07/25/22,242.99,245,245,241.5
07/22/22,245,245.99,246,241.05
07/21/22,243.75,244,244,241.05
07/20/22,243.8,244.9,245.99,243.01
07/19/22,242,253.9,254.95,240.51
07/18/22,251.9,255.89,256.8,251.03
07/15/22,256.73,257.5,258.89,254.6
07/14/22,258,253.5,258.25,253.5
07/13/22,253.4,253,253.4,250.21
07/07/22,251.8,253.94,253.94,251.5
07/06/22,252.5,255.79,257,252
07/05/22,253.3,253.02,255,253.02
07/04/22,253.82,256.01,257,252.9
07/01/22,255.99,256.04,258.5,255.51
06/30/22,259,255.76,259,254.75
06/29/22,255.88,258.75,258.75,255.01
06/28/22,257.01,257.15,259.25,257
06/27/22,257,254.95,258.05,254.95
06/24/22,254.5,263.9,264.34,247
06/23/22,263.55,263.01,265.5,263.01
06/22/22,263.39,265.49,265.95,262.25
06/21/22,264.49,263.35,264.93,262.75
06/20/22,264,265,266.4,262
06/17/22,264.27,261.94,265.25,260.75
06/16/22,261.5,261.7,261.99,260.76
06/15/22,261.77,261.9,262.24,261
06/14/22,261.55,260.56,263.2,258.9
06/13/22,260.98,262.05,263.83,260.51
06/10/22,264,261.05,264.11,261.01
06/09/22,261.1,263.1,263.57,261
06/08/22,260.52,263,263.97,260.1
06/07/22,262.01,264.7,264.95,262
06/06/22,262.6,260,264.99,260
06/03/22,262.13,264.2,264.2,261
06/02/22,264.3,267.2,269,263.13
06/01/22,267.5,268.08,270.31,266
05/31/22,268.32,268,269.8,264.01
05/30/22,266,269.89,269.89,263
05/27/22,265.22,270,271,264
05/26/22,267.5,262,267.5,262
05/25/22,262.3,266.49,267,258.5
05/24/22,264.5,265.5,267,263.03
05/23/22,264.21,269,269,264
05/20/22,267.59,270.39,270.39,265.75
05/19/22,268,266.66,270,266.41
05/18/22,266.5,268.5,270.15,266.4
05/17/22,268,268.98,268.98,266.11
05/16/22,267,272.4,272.4,266
05/13/22,270.01,269.98,270.99,267
05/12/22,268,272.46,272.46,266
05/11/22,270.99,273,273,267.11
05/10/22,273,272.49,273,270
05/09/22,269.99,275.01,276.4,268.82
05/06/22,275.48,278.85,278.85,272.25
04/28/22,278,278,279.63,273
04/27/22,278.3,278.11,282,278
04/26/22,290.25,289.99,296.5,289.51
04/25/22,290.1,286.04,291.89,283.01
04/22/22,284.7,287.2,288.94,284
04/21/22,287,294.99,297,285
04/20/22,294.05,296,298.4,294
04/19/22,295.99,291.9,297.84,290.5
04/18/22,289.98,290.35,294.5,288.55
04/15/22,292.1,288.6,295,288
04/14/22,287.45,280.5,289.99,279
04/13/22,279.9,279,281.65,278
04/12/22,279.95,279.62,280.05,277
04/11/22,279.45,276.1,281.45,276.1
04/08/22,271.5,270.01,273,270.01
04/07/22,270,274.49,277,269.5
04/06/22,271.5,266,272.8,265.05
04/05/22,266,265.1,268.78,265
04/04/22,266,268.51,268.51,264
04/01/22,270.3,268.75,272.5,265.05
03/31/22,268.15,264.2,268.15,264.15
03/30/22,264,264.25,265.32,262.91
03/29/22,263,263.05,264.75,262.52
03/28/22,262,266,266,262
03/25/22,263.75,265,265,263
03/24/22,264,267,267,262.4
03/22/22,265,261,267.01,261
03/21/22,262.2,266.9,266.9,262
03/18/22,263.02,266,266.1,262.15
03/17/22,266.49,269,269,266
03/16/22,267.79,269,269.44,267
03/15/22,269,270.45,270.45,267.25
03/14/22,267.8,266.1,271,266.1
03/11/22,268.73,271.81,271.9,267.03
03/10/22,270.25,271.81,271.81,268.9
03/09/22,269,264.1,272,264.1
03/08/22,265.99,265.6,269.99,265.1
03/07/22,266.5,272.01,272.01,265.1
03/04/22,272.52,269,275,267.67
03/03/22,269.3,268.23,270,266.5
03/02/22,268.5,273.67,273.67,267
03/01/22,274,275.01,275.25,272.5
02/28/22,274,269.95,274,266.5
02/25/22,268.25,268.5,269.9,265
02/24/22,265.06,270,272,264.5
02/23/22,272,275.89,275.89,271
02/22/22,273.9,276,276.27,270.7
02/21/22,276.05,276.51,277.7,275.02
02/18/22,276.5,275,276.94,274
02/17/22,275,277,278.49,273.1
02/16/22,286,284.9,286.99,281.72
02/15/22,284.8,281.1,284.9,280.51
02/14/22,282.9,284,284,278.35
02/11/22,285.7,287.75,288.18,283.61
02/10/22,287.5,288.01,290.8,286.01
02/09/22,290.15,285.55,291.7,285.55
02/08/22,284.1,275.51,284.81,274.25
02/07/22,275.76,274.65,275.77,274
02/04/22,273.4,275.44,278.37,273
02/03/22,273.7,276.99,278,273.26
02/02/22,274.51,271.71,275.5,271.71
02/01/22,273.4,272.24,273.6,270.56
01/31/22,272.5,272,272.6,270.52
01/28/22,271.1,272.9,272.9,270.7
01/27/22,271,271.02,272.7,270.5
01/26/22,271.79,272.72,272.72,270.01
01/25/22,270.9,273.5,273.95,270.14
01/24/22,273.1,272.93,273.9,270.05
01/21/22,271.75,272.39,272.4,271.01
01/20/22,270.01,272.66,273.79,270
01/19/22,272.5,275.2,277.4,271.75
01/18/22,275.5,273.5,275.75,271.4
01/17/22,272.5,272.84,272.92,271.01
01/14/22,272.1,271.51,273.1,271.25
01/13/22,272.1,272.95,273.73,270.4
01/12/22,271.99,272,274,271.2
01/11/22,272,274.99,275,270.12
01/10/22,274,275.02,277.81,273.51
01/07/22,276.35,274.8,278.49,272.4
01/06/22,273.95,275,275,273
01/05/22,275,276,276,273.6
01/04/22,275.2,276.38,278.78,274.95
01/03/22,276.41,272,278,271.26
12/31/21,272.42,268.06,274,268.06
12/30/21,271.5,264.4,271.89,264.4
12/29/21,265.1,265.4,267.5,264
12/28/21,265.71,266.69,270,265
12/27/21,267.5,268.9,268.99,267.45
12/24/21,268.1,269,269.2,267.25
12/23/21,269.15,269.5,269.98,268
12/22/21,268.5,270.45,270.45,267.76
12/21/21,269,271.99,272.5,268.06
12/20/21,271.05,269.5,273.07,267.4
12/17/21,267.9,270,270.8,266.99
12/16/21,268,271.51,272.99,268
12/15/21,272.26,269,275,269
12/14/21,269.4,271,271,266
12/13/21,269.62,271,274,269
12/10/21,270.5,271.9,271.9,267
12/09/21,270.5,270,273.9,268.69
12/08/21,270.02,274,275,270
12/07/21,274,278.4,280,270.1
12/06/21,276,278,280.5,275.06
12/03/21,274,273,286,270.01
12/02/21,270.5,278,280,265.31
12/01/21,279.7,280,280,276.1
11/30/21,278,282.3,287.8,275.07
11/29/21,282.54,276.01,284.1,275
11/26/21,279.9,271.2,282,271.2
11/25/21,274.5,274.1,279,272
11/24/21,275.48,284.48,284.48,275
11/23/21,283.99,286.45,286.45,283.5
11/22/21,284.8,290.49,290.49,284
11/19/21,289.53,282.45,290,281.95
11/18/21,280.97,285.5,286,280
11/17/21,284,284.9,284.9,282.56
11/16/21,284,285,285.5,283.21
11/15/21,283.21,281,284.33,278.22
11/12/21,279.94,284.49,284.49,279.1
11/11/21,284.17,283.5,286,283
11/10/21,284,278.1,284,278.05
11/09/21,277.65,281.9,283,276.25
11/08/21,280.05,284.96,284.96,279.5
11/05/21,283,284.49,285,282.5
11/04/21,283,283.5,284,280.6
11/03/21,280.1,284.5,284.5,279
11/02/21,287.98,289.94,290,286.5
11/01/21,288.89,283,290,283
10/29/21,283,282.01,285,282
10/28/21,283,284.99,285.2,282.5
10/27/21,284,285.99,294.38,282.05
10/26/21,283.03,279,285.9,279
10/25/21,283.32,280.51,284.98,279.7
10/22/21,283.01,294.94,294.94,283.01
10/21/21,291.5,283.44,296.5,278.55
10/20/21,282.4,274,283.81,274
10/18/21,275.5,270.5,277.9,269
10/15/21,272.05,270,274.1,268
10/14/21,267.5,265.26,272,265.25
10/13/21,266.84,271,271,265.03
10/12/21,270,270,271,265
10/11/21,268.26,272.89,273,268
10/08/21,275.01,274.77,278.9,274.77
10/07/21,276,278.48,280,275.25
10/06/21,277,280,281,276.5
10/05/21,279.99,283.4,283.4,278.7
10/04/21,282,280,282.97,278
10/01/21,280.95,281.94,288.99,278.26
09/30/21,279.55,277.44,281,273.9
09/29/21,278,281.24,282,273.86
09/28/21,279.9,278.5,282.49,277.5
09/27/21,278.7,275.51,280,275.51
09/24/21,276.3,275,280,272.11
09/23/21,275,280.5,281.3,273
09/22/21,278.73,278.89,279,274.85
09/21/21,279.5,280,282.5,278.2
09/20/21,281,282.75,283.89,275.1
09/17/21,284,286.6,289,280.99
09/16/21,287.25,285,288.99,285
09/15/21,285.5,286.49,286.49,284.01
09/14/21,283.97,286,287,282
09/13/21,286,286.1,286.1,284.5
09/10/21,285.99,286.7,287.5,284.5
09/09/21,285.92,286.4,286.4,282.8
09/08/21,283.99,290,290,281.99
09/07/21,290.49,291,291.94,288.5
09/06/21,290.37,291.38,293.45,288
09/03/21,292.6,293.5,293.5,291.9
09/02/21,292,296.85,296.9,292
09/01/21,296,294.5,297.98,294
08/31/21,294,294.9,294.9,293.7
08/30/21,295.1,291.55,295.1,289.9
08/27/21,290.6,294,295.75,290
08/26/21,293.5,296,298,293.5
08/25/21,295.5,298,298.35,295
08/24/21,295.75,302,302,295.55
08/23/21,303,298.9,304.9,298
08/20/21,297.23,297.5,301,296.88
08/17/21,297,298.97,299.98,296.1
08/16/21,296,296.08,298,293.12
08/13/21,296,297.92,297.93,295.01
08/12/21,297.01,296.05,299.25,296.05
08/11/21,298,300,301.25,295.52
08/10/21,293.5,292.98,293.66,291
08/09/21,291.5,294.5,295.15,290
08/06/21,293.95,295,295.9,293.95
08/05/21,294,294.95,296.49,293.47
08/04/21,294.7,295.49,298.2,293.22
08/03/21,294.71,297,297.25,294.51
08/02/21,295.6,296,296.5,294.02
07/30/21,294.9,296.5,300.25,293.09
07/29/21,296.4,297,298,294.25
07/28/21,296.5,300,300,295.05
07/27/21,297,297.5,298.01,296
07/26/21,296.5,294.95,298.99,293.01
07/23/21,293.75,296.45,296.95,292.5
07/19/21,294.5,295.22,297.5,294.4
07/16/21,295.9,299,299,295.62
07/15/21,297.39,297.97,297.97,295.42
07/14/21,297,297.46,297.46,295.1
07/13/21,296.9,295.02,297.48,295.02
07/12/21,296,298.39,298.39,295
07/09/21,297.5,300.45,300.45,295.8
07/08/21,299,296,300.65,296
07/07/21,296,295.06,296.25,293.01
07/06/21,295.94,294,298.32,294
07/05/21,294,296.9,296.9,293.9
07/02/21,296,294.51,297.95,294.51
07/01/21,295.7,296,298.6,295.01
06/30/21,295.5,299.95,299.95,293.99
06/29/21,299.8,296,299.8,296
06/28/21,295.89,297,297.79,294
06/25/21,298,299.9,299.99,297
06/24/21,299.9,299.5,300.99,298.5
06/23/21,300.5,301.45,301.45,299.5
06/22/21,300.5,300,302.49,299.1
06/21/21,300.38,301,301.01,299
06/18/21,303,297.66,303.9,297.66
06/17/21,300.81,303,303,300
06/16/21,299.98,304.8,304.8,299.98
06/15/21,303,305.1,306.27,303
06/14/21,305.5,308.7,308.7,305
06/11/21,305.79,307,307.01,303
06/10/21,317.2,315.5,317.2,314.22
06/09/21,314.39,316,316.75,313.68
06/08/21,316,317.75,317.75,315
06/07/21,316.51,316.9,319,316
06/04/21,316,317.2,317.2,315
06/03/21,315.5,318.01,318.8,313.1
06/02/21,318.9,319,320.3,317.5
06/01/21,318.5,315,320.95,314.1
05/31/21,314.9,313.25,317.99,313.25
05/28/21,312.74,312.75,313.09,311
05/27/21,311.9,313,314.99,310
05/26/21,312.5,310.99,317,310.99
05/25/21,309.05,308.5,311,308.5
05/24/21,309.1,311.92,311.92,305
05/21/21,308.99,309.99,309.99,307.5
05/20/21,309.4,309,310.49,307.02
05/19/21,308.97,305,309.5,305
05/18/21,307.05,306.04,307.99,303.5
05/17/21,304.51,303,308,303
05/06/21,304,302,304.99,300.03
05/05/21,302,300,302.7,297
05/04/21,299.5,298.49,300,296.01
05/03/21,297,296,297,292.01
04/30/21,296,299.9,299.9,295
04/29/21,297.05,297.11,301.94,297.05
04/28/21,302.2,300,304.35,300
04/27/21,300.4,306,307.19,297.05
04/26/21,306,298.9,307.5,293
04/23/21,298.02,302.95,303,296.5
04/22/21,301.5,304,308,300.75
04/21/21,300,294,303.6,294
04/20/21,293,294.7,297.45,291.12
04/19/21,294,287.99,294.9,284.75
04/16/21,289.94,287.95,290,286.17
04/15/21,288.51,288.93,292.5,287.86
04/14/21,287.5,288,289.5,285
04/13/21,287.5,292.98,292.98,285.31
04/12/21,291.01,297.5,297.5,290.99
04/09/21,297.49,303.7,309.51,296
04/08/21,305.2,304.5,308.99,302.25
04/07/21,306.99,309.9,309.99,299
04/06/21,308,304,310,304
04/05/21,306.24,299.99,311,294.04
04/02/21,299.44,300.99,310,295.41
04/01/21,298.11,278.44,298.11,278.44
03/31/21,278.7,277.8,279,273.51
03/30/21,273,278.01,279,272.75
03/29/21,277.5,283.75,284.95,276
03/26/21,282.93,285,285,282
03/25/21,283.5,287.95,290,283.05
03/24/21,287,289,293.47,286
03/22/21,290,285,292.49,285
03/19/21,286.15,288.99,290.5,284.5
03/18/21,288,293,293.5,284.53
03/17/21,291.5,290.9,293.99,290.89
03/16/21,288,288.65,290.01,285.55
03/15/21,288,292,294.98,280.51
03/12/21,289.92,290.79,295,289
03/11/21,292,298.98,298.98,290
03/10/21,296.77,300.5,300.5,294.8
03/09/21,298.99,300.5,303,297.06
03/08/21,301.99,306,306.5,300.02
03/05/21,304.52,303,306,300.15
03/04/21,302.75,302,305,299
03/03/21,305.9,305.95,306,304.25
03/02/21,305,304.9,305,302.3
03/01/21,304.25,303.75,304.25,300
02/26/21,302.97,303.75,304,301.5
02/25/21,302.25,301.98,304.75,299.05
02/24/21,298,300.1,303.5,298
02/23/21,302.01,300.6,302.57,298.8
02/22/21,299,302.51,303.5,297.26
02/19/21,302.01,302,305.15,301
02/18/21,303,305,305,301.11
02/17/21,310,310,310.5,309
02/16/21,308.02,306,309.99,304.52
02/15/21,305.75,303,307.2,303
02/12/21,301.65,304,306,301
02/11/21,303,308.01,308.01,303
02/10/21,308,307.31,309,305
02/09/21,307,310,310.74,307
02/08/21,308.7,315.25,315.25,308
02/04/21,314.5,317,317,313.1
02/03/21,313.55,313.4,315.5,312
02/02/21,311,313,317.55,310.1
02/01/21,312.7,308,314.2,307.2
01/29/21,307.49,307.02,309.5,307
01/28/21,307.5,310.01,310.99,307
01/27/21,309.8,310.5,311.9,309.5
01/26/21,310.5,309.5,311.5,308.25
01/25/21,308.5,309,311.45,308
01/22/21,308.76,311.75,311.75,308.02
01/21/21,310.95,309.25,311.5,306.9
01/20/21,307.04,310,310,306.3
01/19/21,311.49,311.1,312.75,309.5
01/18/21,311.8,312.03,314,311.11
01/15/21,313.03,315.1,315.2,312.01
01/14/21,314.24,317,317.25,313.8
01/13/21,316.75,319.9,320,315.2
01/12/21,317.59,320,320,316.65
01/11/21,318.25,321,321.56,317.5
01/08/21,318.9,317,321.49,317
01/07/21,315.75,313.49,316.5,311.15
01/06/21,312,309.95,312.74,308.5
